id_comision,id_docente,id_materia,id_sede,id_aula,ip_turno
1,64,119,2,40,8
2,94,178,1,2,3
3,40,193,2,9,7
4,30,163,3,18,4
5,72,195,1,13,4
6,59,149,3,5,1
7,71,44,2,15,1
8,55,97,2,54,7
9,57,145,1,15,7
10,47,151,1,9,1
11,27,19,3,54,4
12,46,106,3,15,4
13,87,157,2,42,4
14,75,160,3,17,8
15,20,194,1,32,3
16,90,68,1,33,8
17,82,181,3,29,2
18,95,93,2,54,1
19,12,140,3,35,3
20,2,111,1,36,5
21,47,15,3,9,4
22,61,174,3,2,7
23,91,39,2,2,2
24,94,87,3,30,4
25,64,6,3,33,7
26,9,160,3,34,5
27,16,164,2,22,5
28,81,97,1,10,7
29,85,14,3,25,6
30,27,50,1,55,3
31,12,49,3,38,7
32,52,76,2,5,6
33,46,147,2,21,8
34,11,109,2,40,6
35,31,154,3,39,5
36,62,137,3,26,6
37,91,138,1,28,4
38,73,38,2,52,8
39,61,9,3,30,6
40,98,39,3,4,7
41,88,54,2,39,1
42,61,187,2,23,3
43,39,190,2,21,3
44,1,164,3,3,5
45,14,24,1,35,7
46,6,152,2,30,3
47,88,122,3,39,3
48,97,133,3,27,8
49,62,59,3,44,8
50,61,20,2,6,5
51,36,155,2,49,1
52,81,62,3,30,4
53,64,109,3,25,8
54,34,136,2,12,3
55,56,33,2,8,4
56,47,199,2,45,1
57,1,177,3,34,1
58,75,132,2,15,4
59,29,122,3,5,6
60,99,22,1,21,7
61,99,66,1,38,1
62,71,158,3,12,6
63,14,73,1,54,7
64,14,22,2,5,5
65,40,144,1,16,8
66,5,193,3,49,2
67,48,136,2,36,3
68,5,22,3,1,7
69,49,17,1,35,3
70,64,190,2,31,7
71,37,75,1,48,7
72,90,150,1,26,1
73,95,50,3,52,4
74,76,138,2,29,8
75,28,196,1,3,1
76,51,142,3,40,1
77,15,133,1,38,5
78,100,5,3,38,1
79,91,131,3,12,4
80,98,46,1,9,7
81,11,192,1,21,3
82,76,26,1,23,2
83,50,48,1,41,2
84,40,78,3,31,4
85,71,97,2,3,3
86,41,78,2,11,5
87,97,155,1,2,3
88,72,58,1,20,3
89,19,171,2,18,5
90,42,181,2,36,8
91,84,159,1,48,6
92,24,125,2,39,3
93,79,140,3,43,8
94,97,39,1,38,4
95,79,88,1,26,6
96,83,136,3,5,4
97,99,23,2,14,4
98,44,161,2,11,2
99,92,3,2,30,7
100,8,62,2,8,4
101,1,37,1,12,7
102,29,154,1,25,6
103,46,191,2,42,2
104,60,110,2,19,4
105,98,87,3,2,1
106,16,67,1,55,3
107,2,70,1,53,6
108,83,177,2,18,2
109,4,93,1,34,1
110,14,108,2,22,8
111,4,166,1,29,8
112,51,58,1,38,4
113,70,107,3,20,6
114,58,52,1,12,1
115,81,174,1,45,2
116,42,76,1,29,4
117,63,126,1,41,7
118,41,178,3,22,6
119,49,51,3,3,7
120,71,107,3,1,1
121,47,196,1,9,8
122,99,105,2,45,7
123,15,91,1,55,7
124,41,168,3,18,7
125,25,161,2,6,6
126,72,65,3,42,1
127,28,156,1,6,6
128,100,60,2,35,7
129,7,94,1,43,3
130,41,81,3,16,7
131,43,64,1,22,5
132,47,118,3,47,7
133,21,53,3,13,7
134,18,46,2,25,3
135,40,65,3,43,7
136,33,134,2,25,2
137,78,156,3,34,3
138,22,187,3,51,2
139,66,162,2,11,8
140,90,46,2,4,7
141,27,175,2,50,4
142,41,172,3,50,8
143,65,81,1,11,7
144,100,95,2,47,6
145,40,43,2,4,8
146,5,190,3,39,8
147,98,189,1,12,4
148,84,155,2,19,5
149,86,102,1,46,3
150,80,61,2,6,5
151,83,157,3,23,8
152,65,59,1,15,5
153,60,117,2,38,7
154,57,128,3,51,8
155,14,92,2,46,5
156,74,8,2,26,7
157,5,29,1,38,6
158,3,65,1,22,4
159,84,16,2,34,3
160,87,33,3,13,2
161,46,120,1,50,7
162,70,142,3,47,4
163,5,126,1,15,7
164,12,59,2,28,5
165,32,108,3,31,1
166,92,91,3,8,5
167,73,36,3,24,1
168,25,92,3,53,7
169,88,88,1,31,1
170,92,121,3,10,3
171,19,168,1,39,2
172,45,199,2,26,6
173,12,172,2,46,2
174,69,150,2,26,6
175,62,50,3,21,5
176,57,52,1,36,6
177,7,169,3,26,4
178,15,33,1,2,5
179,43,182,1,10,3
180,69,165,1,7,6
181,59,172,2,23,8
182,44,46,2,24,6
183,85,130,3,14,2
184,95,48,3,47,4
185,94,182,3,21,8
186,93,30,2,16,6
187,5,49,2,9,4
188,70,35,1,46,4
189,17,87,3,29,6
190,57,125,3,10,2
191,18,171,2,44,8
192,86,126,1,28,6
193,70,142,3,17,6
194,73,102,1,50,8
195,82,70,1,17,7
196,89,185,2,10,6
197,25,100,3,54,1
198,14,27,2,51,5
199,64,181,1,22,5
200,46,173,3,42,6
201,92,136,1,32,8
202,40,104,2,16,8
203,34,84,3,38,7
204,75,86,2,47,6
205,10,19,1,34,1
206,21,27,3,44,2
207,19,34,2,23,5
208,5,111,1,7,4
209,54,60,2,55,3
210,21,62,2,30,5
211,60,161,3,2,4
212,43,191,1,12,7
213,84,20,2,1,3
214,26,170,1,7,3
215,45,191,1,14,8
216,18,164,3,38,2
217,27,23,2,43,1
218,65,139,2,24,5
219,74,93,1,4,7
220,98,118,1,7,6
221,2,102,3,39,1
222,67,82,2,53,8
223,100,116,2,13,4
224,65,156,2,6,5
225,57,166,2,45,4
226,10,6,3,52,2
227,64,4,3,51,8
228,2,137,1,41,5
229,87,146,2,15,3
230,25,114,3,23,3
231,55,91,3,5,6
232,87,146,2,11,6
233,42,86,2,35,7
234,17,112,2,28,5
235,11,187,2,14,6
236,83,8,1,41,7
237,17,5,2,18,2
238,56,82,3,39,4
239,31,11,3,50,7
240,29,74,2,27,5
241,84,60,1,13,3
242,31,18,3,43,8
243,66,198,3,35,8
244,36,91,1,24,4
245,87,174,1,48,1
246,79,94,3,39,5
247,32,149,3,39,2
248,52,68,2,48,2
249,20,73,3,45,4
250,63,78,2,45,6
251,35,137,1,48,4
252,64,11,2,7,8
253,2,156,3,27,5
254,32,119,1,3,7
255,59,25,1,27,6
256,50,189,3,7,3
257,51,131,2,53,6
258,64,188,3,41,1
259,42,117,1,33,6
260,43,71,2,20,6
261,9,117,3,47,1
262,52,138,3,8,4
263,51,1,2,18,3
264,41,166,3,49,1
265,16,131,2,13,3
266,27,96,3,48,6
267,91,68,3,25,4
268,88,143,2,23,5
269,93,136,3,49,8
270,46,86,2,42,2
271,74,26,2,29,6
272,10,55,3,42,6
273,99,68,2,32,8
274,33,23,2,37,7
275,50,131,1,32,1
276,20,84,1,1,4
277,89,113,1,6,5
278,65,42,3,14,4
279,83,83,2,35,4
280,74,98,3,39,7
281,71,152,2,34,4
282,72,72,1,13,3
283,90,94,2,36,3
284,37,26,2,32,3
285,7,111,1,13,4
286,34,32,3,31,4
287,13,90,2,41,4
288,93,94,3,2,6
289,63,15,1,40,6
290,27,145,1,5,3
291,57,181,3,21,5
292,93,100,2,25,3
293,65,15,3,33,6
294,85,4,2,42,5
295,49,91,1,12,3
296,80,103,1,1,6
297,90,117,2,28,1
298,26,189,1,4,1
299,13,76,1,7,4
300,54,16,1,12,6
